3.417969, 95.703125, 958.007812
70.800781, 21.484375, 952.148438
57.128906, -1.708984, 952.148438
84.472656, -24.169922, 940.429688
74.707031, -36.376953, 969.726562
70.312500, -15.380859, 963.867188
47.851562, 6.835938, 974.121094
-,-,-
21.484375, -38.330078, 978.027344
-7.080078, -2.685547, 934.082031
0.976562, -20.263672, 990.234375
-39.794922, 44.921875, 980.957031
0.976562, 21.484375, 1011.718750
-4.638672, 41.015625, 1019.042969
14.160156, -6.591797, 984.863281
10.742188, 6.835938, 978.027344
20.019531, 2.441406, 988.281250
17.578125, -18.310547, 987.304688
9.277344, -27.099609, 964.843750
6.347656, -6.591797, 956.054688
4.882812, 6.835938, 952.148438
28.808594, 4.394531, 934.082031
44.921875, 28.320312, 961.914062
64.453125, 44.921875, 886.718750
72.753906, 34.667969, 925.781250
83.496094, 33.691406, 897.460938
253.417969, -90.576172, 701.171875
844.726562, -485.107422, -380.615234
1251.953125, -302.001953, -796.630859
532.714844, -0.732422, -512.939453
-478.759766, 93.750000, 950.195312
-741.455078, -106.201172, 1776.855469
-538.330078, -210.693359, 1999.755859
-363.037109, -424.072266, 1999.755859
-364.501953, -142.822266, 1597.656250
-324.462891, -82.275391, 1236.816406
-234.130859, -104.248047, 1101.562500
-189.697266, -31.005859, 1026.855469
-103.271484, -162.841797, 1009.765625
-45.166016, -183.837891, 1112.304688
-20.751953, -192.138672, 1268.554688
245.117188, -134.521484, 1830.566406
307.128906, -389.404297, 1999.755859
250.976562, -613.037109, 1999.755859
6.347656, -826.416016, 1717.285156
-98.876953, -448.974609, 145.507812
-246.337891, -309.326172, -710.693359
-511.962891, 297.851562, -533.935547
-239.501953, 124.023438, 218.261719
-239.990234, -27.099609, 564.453125
-121.826172, -100.830078, 861.328125
68.359375, -88.623047, 1104.980469
6.835938, -67.138672, 1099.609375
68.359375, -27.099609, 1058.593750
21.484375, 42.968750, 1001.953125
16.601562, 80.078125, 976.074219
-1.708984, 95.703125, 958.007812
-42.724609, 175.781250, 915.039062
-14.404297, 121.093750, 949.218750
-10.009766, 107.421875, 938.964844
-3.662109, 56.640625, 955.078125
-,-,-
2.441406, 12.695312, 1034.179688
-28.076172, -45.654297, 974.609375
-13.427734, -14.892578, 996.093750
-32.958984, -25.146484, 962.890625
-7.568359, -44.677734, 969.726562
-27.099609, -31.005859, 1006.835938
2.441406, -61.279297, 1014.648438
3.417969, -79.833984, 1025.390625
9.277344, -41.748047, 992.187500
11.718750, -50.048828, 1015.625000
47.851562, -56.396484, 933.593750
29.785156, -25.146484, 929.687500
50.781250, -21.240234, 895.996094
178.710938, -79.833984, 659.179688
619.628906, -320.556641, -159.912109
1235.839844, -104.736328, -827.880859
1136.718750, -140.869141, -459.716797
187.011719, 62.500000, 312.988281
-448.974609, 86.425781, 1174.804688
-651.123047, -504.638672, 1999.755859
-326.904297, -1042.236328, 1999.755859
-462.158203, -927.978516, 1999.755859
-384.033203, -750.732422, 1631.835938
-325.439453, -239.013672, 1201.660156
-206.787109, -118.408203, 969.726562
-183.349609, -146.240234, 992.675781
-51.025391, -283.935547, 1024.414062
28.320312, -204.345703, 1178.710938
86.425781, -1.220703, 1650.878906
222.656250, -358.154297, 1999.755859
246.093750, -1610.107422, 1999.755859
104.003906, -1547.607422, 1791.503906
-184.326172, -903.076172, 394.042969
-482.666016, -237.548828, -497.802734
-352.783203, 275.390625, -585.693359
-252.197266, 317.382812, -135.009766
-101.806641, 31.738281, 383.300781
-44.677734, -18.798828, 691.406250
39.062500, -40.283203, 894.042969
32.714844, 118.652344, 916.015625
42.968750, 184.082031, 966.796875
76.171875, 109.375000, 1040.039062
30.273438, 94.726562, 979.980469
78.125000, 98.632812, 1008.789062
42.968750, 79.101562, 1072.265625
67.382812, 99.121094, 1028.320312
28.808594, 62.500000, 1000.976562
72.265625, 55.664062, 969.726562
70.312500, 36.132812, 954.101562
85.937500, 25.390625, 951.171875
55.664062, 44.921875, 941.406250
69.824219, 7.812500, 958.007812
53.222656, 17.089844, 980.957031
52.246094, 37.109375, 970.703125
80.566406, 32.714844, 1011.718750
59.570312, 25.390625, 1029.296875
80.078125, 17.089844, 1038.085938
32.226562, -0.244141, 1000.976562
-22.705078, 27.343750, 960.937500
-,-,-
-15.380859, 27.343750, 974.609375
-87.646484, 60.546875, 963.867188
-48.583984, 14.648438, 1031.250000
-52.490234, 24.414062, 964.843750
-26.611328, 42.968750, 988.281250
-45.654297, 52.246094, 994.140625
-23.193359, 29.296875, 1020.019531
-24.169922, 17.089844, 1003.906250
-12.451172, 20.996094, 1013.671875
-23.193359, 35.644531, 981.933594
-6.103516, 18.554688, 1026.367188
-23.681641, 34.179688, 987.304688
-17.333984, 9.765625, 995.117188
1.464844, 21.484375, 1000.976562
1.464844, 57.617188, 953.125000
28.808594, 29.296875, 918.945312
47.851562, 39.062500, 860.351562
172.363281, -5.615234, 588.867188
514.160156, -289.306641, -257.080078
1072.753906, -118.408203, -866.943359
1135.742188, -169.189453, -447.021484
235.351562, 428.710938, 379.394531
-352.294922, -313.232422, 1600.585938
-345.947266, -951.904297, 1999.755859
-308.349609, -734.130859, 1999.755859
-392.822266, -254.150391, 1999.755859
-470.458984, -69.580078, 1537.597656
-337.158203, -31.494141, 1147.949219
-231.201172, 32.714844, 1065.917969
-151.123047, -148.193359, 1046.875000
-74.951172, -204.345703, 1048.828125
-23.193359, -147.705078, 1111.328125
129.882812, -43.701172, 1558.593750
556.640625, -65.673828, 1999.755859
385.253906, -965.087891, 1999.755859
1.464844, -1408.935547, 1999.755859
-479.736328, -892.333984, 326.171875
-296.142578, -140.869141, -507.568359
-375.244141, 83.496094, -486.083984
-170.654297, -75.927734, 1.953125
-269.287109, 125.000000, 333.984375
-122.802734, -36.865234, 525.390625
-15.380859, -22.216797, 747.070312
37.109375, -33.447266, 819.335938
46.875000, 125.976562, 852.050781
41.503906, 143.554688, 895.996094
27.832031, 127.929688, 1018.066406
26.855469, 114.257812, 1036.132812
4.394531, 88.867188, 1041.015625
1.953125, 108.398438, 990.234375
0.000000, 133.300781, 939.941406
22.460938, 105.468750, 1013.671875
16.601562, 63.964844, 997.070312
-,-,-
-51.025391, 11.718750, 985.351562
-18.310547, -20.263672, 973.632812
-71.533203, 8.789062, 1011.718750
-50.048828, 13.671875, 985.351562
-47.607422, -14.892578, 986.328125
-32.470703, 0.488281, 948.242188
-11.962891, 8.789062, 928.710938
10.742188, 21.484375, 856.445312
116.210938, -0.732422, 708.007812
324.707031, -119.873047, 336.425781
728.515625, -346.923828, -392.333984
915.527344, -130.126953, -602.783203
550.781250, 10.742188, -326.904297
-126.220703, 231.445312, 693.847656
-438.720703, -66.650391, 1798.828125
-328.369141, -462.646484, 1999.755859
51.269531, -467.529297, 1999.755859
-191.162109, -123.779297, 1700.195312
-159.423828, -259.033203, 1362.304688
-134.033203, -122.802734, 1265.625000
-69.091797, -135.009766, 1077.148438
-2.685547, -233.154297, 1092.773438
106.933594, -321.044922, 1050.781250
31.250000, -298.583984, 1294.921875
447.753906, -373.291016, 1557.617188
360.351562, -721.435547, 1999.755859
240.234375, -829.345703, 1999.755859
144.042969, -916.748047, 1710.449219
-141.845703, -412.841797, 131.347656
-188.720703, 326.171875, -347.412109
-321.044922, 208.007812, -365.966797
-162.353516, -377.685547, 128.906250
